filename,width,height,class,xmin,ymin,xmax,ymax
apple--18-_jpg.rf.7ecba7656902f88e9176369b837bf8ed.jpg,264,191,apple,126,37,183,75
apple--223-_jpg.rf.7d763f5312cd81c64f61e51bc215c89a.jpg,183,275,apple,23,53,89,117
apple--223-_jpg.rf.7d763f5312cd81c64f61e51bc215c89a.jpg,183,275,apple,69,106,136,179
apple--223-_jpg.rf.7d763f5312cd81c64f61e51bc215c89a.jpg,183,275,apple,129,126,182,195
apple--223-_jpg.rf.7d763f5312cd81c64f61e51bc215c89a.jpg,183,275,apple,66,3,135,59
apple--223-_jpg.rf.7d763f5312cd81c64f61e51bc215c89a.jpg,183,275,damaged_apple,53,173,127,244
apple--223-_jpg.rf.7d763f5312cd81c64f61e51bc215c89a.jpg,183,275,damaged_apple,2,112,63,160
apple--223-_jpg.rf.7d763f5312cd81c64f61e51bc215c89a.jpg,183,275,damaged_apple,82,49,151,114
apple--223-_jpg.rf.7d763f5312cd81c64f61e51bc215c89a.jpg,183,275,damaged_apple,2,0,66,52
damaged_apple--305-_jpg.rf.7e61ed2a250e890ab2a2c35f1bae5a3b.jpg,280,180,damaged_apple,17,31,143,145
damaged_apple--305-_jpg.rf.7e61ed2a250e890ab2a2c35f1bae5a3b.jpg,280,180,damaged_apple,150,38,265,146
damaged_apple--230-_jpg.rf.81dc50b0bc37a117f018c949311c72bc.jpg,275,183,damaged_apple,65,28,202,163
apple--360-_jpg.rf.8039f9fbc45746b077465f85c4e0c129.jpg,264,191,apple,23,56,120,147
apple--360-_jpg.rf.8039f9fbc45746b077465f85c4e0c129.jpg,264,191,apple,132,42,229,145
apple--305-_jpg.rf.7f1acacc408548ffcc44f306a63ef485.jpg,225,225,apple,28,18,193,215
apple--251-_jpg.rf.7b470f6ca9093473eec51d17386e8c48.jpg,275,183,apple,12,82,89,160
damaged_apple--141-_jpg.rf.7f820cdfc6691fe9bb85893b7f7efb93.jpg,269,187,damaged_apple,49,59,132,137
damaged_apple--210-_jpg.rf.8511a0466a46be59191e3043cabaf35f.jpg,236,214,damaged_apple,15,23,211,201
apple--184-_jpg.rf.83079d08113a27fef47329bfec0c0c92.jpg,183,275,apple,17,144,77,196
apple--184-_jpg.rf.83079d08113a27fef47329bfec0c0c92.jpg,183,275,apple,28,190,91,233
apple--184-_jpg.rf.83079d08113a27fef47329bfec0c0c92.jpg,183,275,apple,0,224,45,270
apple--184-_jpg.rf.83079d08113a27fef47329bfec0c0c92.jpg,183,275,apple,40,245,93,274
apple--184-_jpg.rf.83079d08113a27fef47329bfec0c0c92.jpg,183,275,apple,87,218,141,258
apple--184-_jpg.rf.83079d08113a27fef47329bfec0c0c92.jpg,183,275,apple,127,179,174,224
apple--184-_jpg.rf.83079d08113a27fef47329bfec0c0c92.jpg,183,275,apple,137,224,182,269
apple--184-_jpg.rf.83079d08113a27fef47329bfec0c0c92.jpg,183,275,apple,73,151,128,200
apple--184-_jpg.rf.83079d08113a27fef47329bfec0c0c92.jpg,183,275,apple,100,126,154,162
apple--184-_jpg.rf.83079d08113a27fef47329bfec0c0c92.jpg,183,275,apple,151,139,182,176
apple--184-_jpg.rf.83079d08113a27fef47329bfec0c0c92.jpg,183,275,apple,48,117,100,159
apple--184-_jpg.rf.83079d08113a27fef47329bfec0c0c92.jpg,183,275,apple,7,93,70,138
apple--184-_jpg.rf.83079d08113a27fef47329bfec0c0c92.jpg,183,275,apple,60,78,105,126
apple--184-_jpg.rf.83079d08113a27fef47329bfec0c0c92.jpg,183,275,apple,105,82,156,121
apple--184-_jpg.rf.83079d08113a27fef47329bfec0c0c92.jpg,183,275,apple,101,45,152,90
apple--184-_jpg.rf.83079d08113a27fef47329bfec0c0c92.jpg,183,275,apple,42,44,96,84
apple--184-_jpg.rf.83079d08113a27fef47329bfec0c0c92.jpg,183,275,apple,3,54,46,97
apple--184-_jpg.rf.83079d08113a27fef47329bfec0c0c92.jpg,183,275,apple,17,14,73,56
apple--184-_jpg.rf.83079d08113a27fef47329bfec0c0c92.jpg,183,275,apple,79,17,128,54
apple--184-_jpg.rf.83079d08113a27fef47329bfec0c0c92.jpg,183,275,apple,129,9,168,43
apple--184-_jpg.rf.83079d08113a27fef47329bfec0c0c92.jpg,183,275,apple,150,32,182,67
apple--183-_jpg.rf.7fa86d1a89a4b026c9039eb48be74cf8.jpg,275,183,apple,140,61,217,136
apple--183-_jpg.rf.7fa86d1a89a4b026c9039eb48be74cf8.jpg,275,183,apple,126,14,200,68
apple--183-_jpg.rf.7fa86d1a89a4b026c9039eb48be74cf8.jpg,275,183,damaged_apple,45,73,136,148
damaged_apple--303-_jpg.rf.869647772da9bc822dbc7c29ee5634eb.jpg,275,183,damaged_apple,65,40,240,176
damaged_apple--108-_jpg.rf.860986d0e079da72392afb8fd81d8673.jpg,275,183,damaged_apple,86,41,182,123
damaged_apple--291-_jpg.rf.8573fcd389db21e8a9a1d59af732b3d9.jpg,252,200,damaged_apple,83,61,163,133
apple--136-_jpg.rf.867563cd0537f079d3caf8448e3253a9.jpg,225,225,apple,25,29,201,206
damaged_apple--211-_jpg.rf.87244a0b8fbfd647cbb47c71b4c36854.jpg,259,194,apple,21,12,67,52
damaged_apple--211-_jpg.rf.87244a0b8fbfd647cbb47c71b4c36854.jpg,259,194,apple,60,58,99,97
damaged_apple--211-_jpg.rf.87244a0b8fbfd647cbb47c71b4c36854.jpg,259,194,apple,48,140,83,174
damaged_apple--211-_jpg.rf.87244a0b8fbfd647cbb47c71b4c36854.jpg,259,194,damaged_apple,193,83,254,160
damaged_apple--211-_jpg.rf.87244a0b8fbfd647cbb47c71b4c36854.jpg,259,194,damaged_apple,109,14,192,84
damaged_apple--52-_jpg.rf.8849084fc126039f26ed5e7a62fcf939.jpg,317,159,damaged_apple,11,11,132,128
damaged_apple--52-_jpg.rf.8849084fc126039f26ed5e7a62fcf939.jpg,317,159,damaged_apple,144,9,286,137
apple--328-_jpg.rf.89ba53b29ec4d5b05113d639fd64da6f.jpg,275,183,apple,39,41,131,124
apple--328-_jpg.rf.89ba53b29ec4d5b05113d639fd64da6f.jpg,275,183,apple,29,117,100,178
apple--293-_jpg.rf.8500bc3274dd321d6fe28194d16044bc.jpg,259,194,apple,69,38,213,187
apple--70-_jpg.rf.88dc2507bc48132558130088136b924b.jpg,183,275,damaged_apple,1,87,104,194
apple--70-_jpg.rf.88dc2507bc48132558130088136b924b.jpg,183,275,damaged_apple,53,192,172,273
apple--70-_jpg.rf.88dc2507bc48132558130088136b924b.jpg,183,275,damaged_apple,1,4,50,82
apple--70-_jpg.rf.88dc2507bc48132558130088136b924b.jpg,183,275,damaged_apple,106,47,182,154
apple--70-_jpg.rf.88dc2507bc48132558130088136b924b.jpg,183,275,damaged_apple,35,1,143,59
damaged_apple--147-_jpg.rf.87917308b18d27585ff42b98f8211af1.jpg,300,168,damaged_apple,49,110,118,165
damaged_apple--147-_jpg.rf.87917308b18d27585ff42b98f8211af1.jpg,300,168,damaged_apple,70,45,144,117
damaged_apple--147-_jpg.rf.87917308b18d27585ff42b98f8211af1.jpg,300,168,damaged_apple,108,19,165,74
damaged_apple--147-_jpg.rf.87917308b18d27585ff42b98f8211af1.jpg,300,168,damaged_apple,190,13,259,78
apple--307-_jpg.rf.88f2eb5c2b5324f3d5fe7bfabc08ea43.jpg,259,194,apple,1,66,47,162
apple--307-_jpg.rf.88f2eb5c2b5324f3d5fe7bfabc08ea43.jpg,259,194,apple,5,39,70,81
apple--307-_jpg.rf.88f2eb5c2b5324f3d5fe7bfabc08ea43.jpg,259,194,apple,36,0,99,45
apple--307-_jpg.rf.88f2eb5c2b5324f3d5fe7bfabc08ea43.jpg,259,194,apple,93,25,153,72
apple--307-_jpg.rf.88f2eb5c2b5324f3d5fe7bfabc08ea43.jpg,259,194,apple,49,61,131,148
apple--307-_jpg.rf.88f2eb5c2b5324f3d5fe7bfabc08ea43.jpg,259,194,apple,89,111,208,192
apple--307-_jpg.rf.88f2eb5c2b5324f3d5fe7bfabc08ea43.jpg,259,194,apple,131,48,211,112
apple--307-_jpg.rf.88f2eb5c2b5324f3d5fe7bfabc08ea43.jpg,259,194,apple,157,4,223,58
apple--307-_jpg.rf.88f2eb5c2b5324f3d5fe7bfabc08ea43.jpg,259,194,apple,214,32,258,107
apple--211-_jpg.rf.8a613f837a1310d9ef977e7ae2b780ab.jpg,225,225,apple,9,91,115,183
apple--211-_jpg.rf.8a613f837a1310d9ef977e7ae2b780ab.jpg,225,225,apple,89,142,204,222
apple--211-_jpg.rf.8a613f837a1310d9ef977e7ae2b780ab.jpg,225,225,apple,102,40,179,116
apple--211-_jpg.rf.8a613f837a1310d9ef977e7ae2b780ab.jpg,225,225,apple,37,9,114,76
apple--211-_jpg.rf.8a613f837a1310d9ef977e7ae2b780ab.jpg,225,225,apple,169,6,224,68
apple--211-_jpg.rf.8a613f837a1310d9ef977e7ae2b780ab.jpg,225,225,apple,175,72,224,161
apple--211-_jpg.rf.8a613f837a1310d9ef977e7ae2b780ab.jpg,225,225,apple,1,1,57,42
damaged_apple--250-_jpg.rf.83117bb2ba7e0c94e63d33408f9d13a1.jpg,275,183,damaged_apple,28,26,118,122
damaged_apple--250-_jpg.rf.83117bb2ba7e0c94e63d33408f9d13a1.jpg,275,183,damaged_apple,109,62,200,141
damaged_apple--288-_jpg.rf.88385483bcdd344cc73dc7adfe3ca779.jpg,275,183,damaged_apple,135,68,221,151
damaged_apple--324-_jpg.rf.853f7c659b95b1374fdfb22d3dfc40f9.jpg,302,167,apple,182,1,266,46
damaged_apple--324-_jpg.rf.853f7c659b95b1374fdfb22d3dfc40f9.jpg,302,167,damaged_apple,62,28,141,96
damaged_apple--324-_jpg.rf.853f7c659b95b1374fdfb22d3dfc40f9.jpg,302,167,damaged_apple,100,79,178,139
damaged_apple--324-_jpg.rf.853f7c659b95b1374fdfb22d3dfc40f9.jpg,302,167,damaged_apple,114,14,191,87
apple--58-_jpg.rf.8ab267c6c0aaf4aa8175402866d8f204.jpg,225,225,apple,75,104,157,184
apple--56-_jpg.rf.84ad445e03f1eaed71bf1a3c38fbd040.jpg,283,178,damaged_apple,45,14,248,175
damaged_apple--175-_jpg.rf.85ec5b9549c46aba77d5d1b1b6551f5a.jpg,275,183,damaged_apple,79,38,196,157
apple--16-_jpg.rf.89f788eed778c930d0baba9b0d180aba.jpg,276,182,apple,42,37,97,93
apple--16-_jpg.rf.89f788eed778c930d0baba9b0d180aba.jpg,276,182,apple,88,33,135,83
apple--16-_jpg.rf.89f788eed778c930d0baba9b0d180aba.jpg,276,182,apple,103,36,161,90
apple--16-_jpg.rf.89f788eed778c930d0baba9b0d180aba.jpg,276,182,apple,135,91,195,159
apple--16-_jpg.rf.89f788eed778c930d0baba9b0d180aba.jpg,276,182,apple,170,67,225,116
apple--16-_jpg.rf.89f788eed778c930d0baba9b0d180aba.jpg,276,182,apple,196,20,239,59
apple--16-_jpg.rf.89f788eed778c930d0baba9b0d180aba.jpg,276,182,apple,203,98,263,164
damaged_apple--162-_jpg.rf.8b76ef9768f4b718f5cb1500a21453c0.jpg,260,194,damaged_apple,18,16,134,130
apple--365-_jpg.rf.8c9a7040ea778e2e8c6a0c45a32b8d94.jpg,224,224,apple,35,39,191,209
apple--323-_jpg.rf.8b8c7071ddca42bd6585b28ac8a11764.jpg,299,168,apple,102,28,248,149
damaged_apple--302-_jpg.rf.8407a7ac66dbd8d4669a621ed917bd45.jpg,260,194,damaged_apple,9,66,72,119
damaged_apple--302-_jpg.rf.8407a7ac66dbd8d4669a621ed917bd45.jpg,260,194,damaged_apple,78,57,137,119
damaged_apple--302-_jpg.rf.8407a7ac66dbd8d4669a621ed917bd45.jpg,260,194,damaged_apple,141,62,198,115
damaged_apple--302-_jpg.rf.8407a7ac66dbd8d4669a621ed917bd45.jpg,260,194,damaged_apple,200,64,253,111
damaged_apple--16-_jpg.rf.85fc9160fc826eb54cc66632525afe8d.jpg,267,189,damaged_apple,61,10,206,162
apple--312-_jpg.rf.88ac9c0fbeae0ede898afe5f39568a4b.jpg,259,195,apple,13,142,43,169
apple--312-_jpg.rf.88ac9c0fbeae0ede898afe5f39568a4b.jpg,259,195,apple,44,155,72,183
apple--312-_jpg.rf.88ac9c0fbeae0ede898afe5f39568a4b.jpg,259,195,apple,76,144,117,183
apple--312-_jpg.rf.88ac9c0fbeae0ede898afe5f39568a4b.jpg,259,195,apple,125,142,170,184
apple--312-_jpg.rf.88ac9c0fbeae0ede898afe5f39568a4b.jpg,259,195,apple,182,140,226,178
damaged_apple--130-_jpg.rf.8d1bda2adff61f8cd7c42e644a4aaf18.jpg,259,194,apple,129,6,205,67
damaged_apple--130-_jpg.rf.8d1bda2adff61f8cd7c42e644a4aaf18.jpg,259,194,apple,40,134,89,178
damaged_apple--130-_jpg.rf.8d1bda2adff61f8cd7c42e644a4aaf18.jpg,259,194,apple,90,149,130,182
damaged_apple--130-_jpg.rf.8d1bda2adff61f8cd7c42e644a4aaf18.jpg,259,194,apple,196,82,229,112
damaged_apple--130-_jpg.rf.8d1bda2adff61f8cd7c42e644a4aaf18.jpg,259,194,damaged_apple,80,43,181,127
apple--115-_jpg.rf.8d337c5707e7684b8d4944c21d865aa3.jpg,299,168,damaged_apple,111,74,192,139
apple--115-_jpg.rf.8d337c5707e7684b8d4944c21d865aa3.jpg,299,168,apple,150,43,222,113
apple--115-_jpg.rf.8d337c5707e7684b8d4944c21d865aa3.jpg,299,168,apple,57,39,139,121
damaged_apple--42-_jpg.rf.8c7f6eb5aca6ac5129243befbf244378.jpg,275,183,damaged_apple,102,73,146,110
damaged_apple--42-_jpg.rf.8c7f6eb5aca6ac5129243befbf244378.jpg,275,183,damaged_apple,61,72,100,111
damaged_apple--42-_jpg.rf.8c7f6eb5aca6ac5129243befbf244378.jpg,275,183,damaged_apple,77,32,121,72
damaged_apple--42-_jpg.rf.8c7f6eb5aca6ac5129243befbf244378.jpg,275,183,damaged_apple,123,38,165,79
damaged_apple--42-_jpg.rf.8c7f6eb5aca6ac5129243befbf244378.jpg,275,183,damaged_apple,97,115,141,153
damaged_apple--42-_jpg.rf.8c7f6eb5aca6ac5129243befbf244378.jpg,275,183,damaged_apple,162,57,207,95
damaged_apple--42-_jpg.rf.8c7f6eb5aca6ac5129243befbf244378.jpg,275,183,damaged_apple,148,101,196,140
apple--330-_jpg.rf.8f3b695dd439a53abd82bfb74a6cb2e8.jpg,237,213,apple,36,27,198,186
apple--214-_jpg.rf.92da22b5d715ccf13b4b0e2aa7b42077.jpg,179,281,apple,9,109,88,188
apple--214-_jpg.rf.92da22b5d715ccf13b4b0e2aa7b42077.jpg,179,281,apple,93,110,168,198
apple--214-_jpg.rf.92da22b5d715ccf13b4b0e2aa7b42077.jpg,179,281,apple,40,156,122,239
apple--285-_jpg.rf.90d31ef62ddf8e92d59e74812f4eb7b0.jpg,278,181,apple,119,79,147,128
apple--285-_jpg.rf.90d31ef62ddf8e92d59e74812f4eb7b0.jpg,278,181,apple,145,110,195,166
apple--285-_jpg.rf.90d31ef62ddf8e92d59e74812f4eb7b0.jpg,278,181,apple,53,116,120,172
apple--285-_jpg.rf.90d31ef62ddf8e92d59e74812f4eb7b0.jpg,278,181,apple,212,120,266,170
apple--285-_jpg.rf.90d31ef62ddf8e92d59e74812f4eb7b0.jpg,278,181,apple,161,53,209,102
apple--285-_jpg.rf.90d31ef62ddf8e92d59e74812f4eb7b0.jpg,278,181,apple,213,82,260,111
damaged_apple--332-_jpg.rf.88846ea30a870091cf9b2bd9adf225fb.jpg,268,188,damaged_apple,45,23,232,180
damaged_apple--344-_jpg.rf.8e4ee5cbd2b77c1a6b4fcb75a323c9d6.jpg,251,201,damaged_apple,40,30,196,175
apple--230-_jpg.rf.907fdb91a8e53c23b8946f8284f5b9da.jpg,183,275,apple,55,72,96,109
apple--230-_jpg.rf.907fdb91a8e53c23b8946f8284f5b9da.jpg,183,275,apple,96,78,137,115
apple--230-_jpg.rf.907fdb91a8e53c23b8946f8284f5b9da.jpg,183,275,apple,66,109,118,154
apple--230-_jpg.rf.907fdb91a8e53c23b8946f8284f5b9da.jpg,183,275,apple,118,122,167,170
apple--230-_jpg.rf.907fdb91a8e53c23b8946f8284f5b9da.jpg,183,275,apple,83,156,129,204
apple--230-_jpg.rf.907fdb91a8e53c23b8946f8284f5b9da.jpg,183,275,damaged_apple,19,95,60,143
apple--230-_jpg.rf.907fdb91a8e53c23b8946f8284f5b9da.jpg,183,275,damaged_apple,29,144,78,191
apple--125-_jpg.rf.8d6ed0167194f1807723472cb83fdc5c.jpg,284,177,apple,1,53,56,110
apple--125-_jpg.rf.8d6ed0167194f1807723472cb83fdc5c.jpg,284,177,apple,28,99,101,167
apple--125-_jpg.rf.8d6ed0167194f1807723472cb83fdc5c.jpg,284,177,apple,26,32,78,91
apple--125-_jpg.rf.8d6ed0167194f1807723472cb83fdc5c.jpg,284,177,apple,77,47,135,99
apple--125-_jpg.rf.8d6ed0167194f1807723472cb83fdc5c.jpg,284,177,apple,117,52,164,85
apple--125-_jpg.rf.8d6ed0167194f1807723472cb83fdc5c.jpg,284,177,apple,194,80,265,150
apple--125-_jpg.rf.8d6ed0167194f1807723472cb83fdc5c.jpg,284,177,apple,126,31,170,57
damaged_apple--157-_jpg.rf.916e788c861063dd4ab82bb43a5c6030.jpg,203,248,damaged_apple,15,47,180,229
damaged_apple--236-_jpg.rf.91793e120a380e7e00e811a0ad641bd4.jpg,297,170,apple,35,56,148,161
damaged_apple--236-_jpg.rf.91793e120a380e7e00e811a0ad641bd4.jpg,297,170,damaged_apple,153,56,266,160
damaged_apple--79-_jpg.rf.9226db3dd6d4bd9287e3d2d253fbc08d.jpg,177,285,apple,144,66,177,150
damaged_apple--79-_jpg.rf.9226db3dd6d4bd9287e3d2d253fbc08d.jpg,177,285,apple,41,89,96,144
damaged_apple--79-_jpg.rf.9226db3dd6d4bd9287e3d2d253fbc08d.jpg,177,285,apple,10,94,38,142
damaged_apple--79-_jpg.rf.9226db3dd6d4bd9287e3d2d253fbc08d.jpg,177,285,apple,33,141,76,159
damaged_apple--79-_jpg.rf.9226db3dd6d4bd9287e3d2d253fbc08d.jpg,177,285,apple,117,137,152,182
damaged_apple--79-_jpg.rf.9226db3dd6d4bd9287e3d2d253fbc08d.jpg,177,285,apple,8,154,43,189
damaged_apple--79-_jpg.rf.9226db3dd6d4bd9287e3d2d253fbc08d.jpg,177,285,apple,53,166,121,193
damaged_apple--79-_jpg.rf.9226db3dd6d4bd9287e3d2d253fbc08d.jpg,177,285,apple,70,64,125,96
apple--205-_jpg.rf.8ef3fd1e4d3105df5350fb5afb9dd1a3.jpg,266,190,apple,90,55,198,161
apple--369-_jpg.rf.946a4752993262482960f2522b90a98e.jpg,246,205,apple,17,48,92,123
apple--369-_jpg.rf.946a4752993262482960f2522b90a98e.jpg,246,205,apple,96,90,185,182
apple--369-_jpg.rf.946a4752993262482960f2522b90a98e.jpg,246,205,apple,146,46,227,126
apple--121-_jpg.rf.9672dd4269c7559d550ff6c4731097ed.jpg,225,225,apple,11,18,208,207
apple--297-_jpg.rf.99ef92482df831c9be23a9cd3c587672.jpg,259,194,apple,96,38,162,93
apple--103-_jpg.rf.98e01807f6b474f46fc6f7aee403929d.jpg,201,251,damaged_apple,39,49,166,171
apple--146-_jpg.rf.9cce91e4ffa1f2e1e1560c20f77d8896.jpg,259,194,apple,6,17,57,58
apple--146-_jpg.rf.9cce91e4ffa1f2e1e1560c20f77d8896.jpg,259,194,apple,10,46,62,101
apple--146-_jpg.rf.9cce91e4ffa1f2e1e1560c20f77d8896.jpg,259,194,apple,39,92,92,137
apple--146-_jpg.rf.9cce91e4ffa1f2e1e1560c20f77d8896.jpg,259,194,apple,2,114,46,161
apple--146-_jpg.rf.9cce91e4ffa1f2e1e1560c20f77d8896.jpg,259,194,apple,86,107,145,159
apple--146-_jpg.rf.9cce91e4ffa1f2e1e1560c20f77d8896.jpg,259,194,apple,39,135,98,185
apple--146-_jpg.rf.9cce91e4ffa1f2e1e1560c20f77d8896.jpg,259,194,apple,79,169,138,191
apple--146-_jpg.rf.9cce91e4ffa1f2e1e1560c20f77d8896.jpg,259,194,apple,168,126,230,178
apple--146-_jpg.rf.9cce91e4ffa1f2e1e1560c20f77d8896.jpg,259,194,apple,135,115,191,166
apple--146-_jpg.rf.9cce91e4ffa1f2e1e1560c20f77d8896.jpg,259,194,apple,143,65,210,126
apple--146-_jpg.rf.9cce91e4ffa1f2e1e1560c20f77d8896.jpg,259,194,apple,212,78,258,115
apple--146-_jpg.rf.9cce91e4ffa1f2e1e1560c20f77d8896.jpg,259,194,apple,216,31,258,75
apple--146-_jpg.rf.9cce91e4ffa1f2e1e1560c20f77d8896.jpg,259,194,apple,142,19,193,56
apple--146-_jpg.rf.9cce91e4ffa1f2e1e1560c20f77d8896.jpg,259,194,apple,74,51,114,102
apple--146-_jpg.rf.9cce91e4ffa1f2e1e1560c20f77d8896.jpg,259,194,apple,101,34,151,81
apple--146-_jpg.rf.9cce91e4ffa1f2e1e1560c20f77d8896.jpg,259,194,apple,80,11,125,54
apple--146-_jpg.rf.9cce91e4ffa1f2e1e1560c20f77d8896.jpg,259,194,apple,106,0,150,35
apple--146-_jpg.rf.9cce91e4ffa1f2e1e1560c20f77d8896.jpg,259,194,apple,41,0,85,28
apple--146-_jpg.rf.9cce91e4ffa1f2e1e1560c20f77d8896.jpg,259,194,apple,196,0,249,36
apple--80-_jpg.rf.960dcfb91443f8dc1de0e6ea70418abe.jpg,300,168,apple,209,87,257,130
apple--80-_jpg.rf.960dcfb91443f8dc1de0e6ea70418abe.jpg,300,168,apple,93,103,136,123
apple--80-_jpg.rf.960dcfb91443f8dc1de0e6ea70418abe.jpg,300,168,apple,34,98,79,132
apple--80-_jpg.rf.960dcfb91443f8dc1de0e6ea70418abe.jpg,300,168,apple,156,108,231,151
apple--80-_jpg.rf.960dcfb91443f8dc1de0e6ea70418abe.jpg,300,168,apple,102,130,153,162
apple--80-_jpg.rf.960dcfb91443f8dc1de0e6ea70418abe.jpg,300,168,apple,191,50,230,74
apple--80-_jpg.rf.960dcfb91443f8dc1de0e6ea70418abe.jpg,300,168,apple,246,55,277,78
apple--80-_jpg.rf.960dcfb91443f8dc1de0e6ea70418abe.jpg,300,168,apple,200,62,259,83
apple--80-_jpg.rf.960dcfb91443f8dc1de0e6ea70418abe.jpg,300,168,apple,121,71,162,87
apple--80-_jpg.rf.960dcfb91443f8dc1de0e6ea70418abe.jpg,300,168,apple,269,82,295,103
apple--80-_jpg.rf.960dcfb91443f8dc1de0e6ea70418abe.jpg,300,168,apple,144,79,199,110
apple--99-_jpg.rf.994166a0f03370264ec9a90387b94f11.jpg,300,168,apple,110,34,159,78
apple--99-_jpg.rf.994166a0f03370264ec9a90387b94f11.jpg,300,168,apple,114,25,169,55
apple--99-_jpg.rf.994166a0f03370264ec9a90387b94f11.jpg,300,168,apple,0,0,30,37
apple--99-_jpg.rf.994166a0f03370264ec9a90387b94f11.jpg,300,168,apple,28,3,84,37
apple--99-_jpg.rf.994166a0f03370264ec9a90387b94f11.jpg,300,168,apple,80,2,114,34
apple--99-_jpg.rf.994166a0f03370264ec9a90387b94f11.jpg,300,168,damaged_apple,98,74,160,106
apple--99-_jpg.rf.994166a0f03370264ec9a90387b94f11.jpg,300,168,damaged_apple,163,69,221,113
damaged_apple--193-_jpg.rf.975687fb2025c0e3a146b4384890da21.jpg,275,183,damaged_apple,32,36,124,134
damaged_apple--193-_jpg.rf.975687fb2025c0e3a146b4384890da21.jpg,275,183,damaged_apple,101,63,219,173
damaged_apple--193-_jpg.rf.975687fb2025c0e3a146b4384890da21.jpg,275,183,damaged_apple,119,13,208,78
damaged_apple--72-_jpg.rf.9a189b270a0d9a44d1af919c62122754.jpg,261,193,apple,161,74,229,156
damaged_apple--72-_jpg.rf.9a189b270a0d9a44d1af919c62122754.jpg,261,193,apple,182,12,248,79
damaged_apple--72-_jpg.rf.9a189b270a0d9a44d1af919c62122754.jpg,261,193,apple,30,20,98,84
damaged_apple--72-_jpg.rf.9a189b270a0d9a44d1af919c62122754.jpg,261,193,apple,125,29,180,80
apple--62-_jpg.rf.9c236568fb526229ab4e9512e8f73e20.jpg,264,191,apple,37,75,120,158
apple--62-_jpg.rf.9c236568fb526229ab4e9512e8f73e20.jpg,264,191,damaged_apple,143,78,229,157
damaged_apple--215-_jpg.rf.9c5bf65a033d122f108f53b8935e2dbc.jpg,300,168,damaged_apple,0,71,58,166
damaged_apple--215-_jpg.rf.9c5bf65a033d122f108f53b8935e2dbc.jpg,300,168,damaged_apple,62,47,166,155
damaged_apple--215-_jpg.rf.9c5bf65a033d122f108f53b8935e2dbc.jpg,300,168,damaged_apple,121,20,217,118
damaged_apple--215-_jpg.rf.9c5bf65a033d122f108f53b8935e2dbc.jpg,300,168,damaged_apple,178,1,267,74
damaged_apple--215-_jpg.rf.9c5bf65a033d122f108f53b8935e2dbc.jpg,300,168,damaged_apple,0,2,53,72
apple--96-_jpg.rf.94b6946e110fe0cd64b14d71498a6eea.jpg,265,190,apple,35,76,74,112
apple--96-_jpg.rf.94b6946e110fe0cd64b14d71498a6eea.jpg,265,190,apple,108,33,151,71
apple--96-_jpg.rf.94b6946e110fe0cd64b14d71498a6eea.jpg,265,190,apple,152,46,191,80
apple--96-_jpg.rf.94b6946e110fe0cd64b14d71498a6eea.jpg,265,190,apple,102,82,138,113
apple--96-_jpg.rf.94b6946e110fe0cd64b14d71498a6eea.jpg,265,190,apple,70,106,110,137
apple--96-_jpg.rf.94b6946e110fe0cd64b14d71498a6eea.jpg,265,190,apple,40,133,74,167
apple--96-_jpg.rf.94b6946e110fe0cd64b14d71498a6eea.jpg,265,190,apple,134,140,173,174
apple--96-_jpg.rf.94b6946e110fe0cd64b14d71498a6eea.jpg,265,190,apple,172,101,212,138
apple--96-_jpg.rf.94b6946e110fe0cd64b14d71498a6eea.jpg,265,190,apple,216,21,256,57
apple--96-_jpg.rf.94b6946e110fe0cd64b14d71498a6eea.jpg,265,190,apple,148,2,194,44
apple--363-_jpg.rf.96aca60c9df21522fa7ea0ba7dc5ebb4.jpg,275,183,apple,13,12,101,91
apple--363-_jpg.rf.96aca60c9df21522fa7ea0ba7dc5ebb4.jpg,275,183,apple,103,46,200,140
apple--363-_jpg.rf.96aca60c9df21522fa7ea0ba7dc5ebb4.jpg,275,183,apple,112,3,189,49
damaged_apple--71-_jpg.rf.a1a15b8d23927c4055102c349336942e.jpg,263,192,apple,112,62,193,139
apple--234-_jpg.rf.983cf31e3ec71ae0150010c54da9f00b.jpg,275,183,apple,38,94,122,171
apple--234-_jpg.rf.983cf31e3ec71ae0150010c54da9f00b.jpg,275,183,apple,79,2,161,63
apple--234-_jpg.rf.983cf31e3ec71ae0150010c54da9f00b.jpg,275,183,apple,193,1,270,52
apple--341-_jpg.rf.9eeec2d79962b766c945a0ab729b6e35.jpg,277,182,apple,49,93,115,152
apple--341-_jpg.rf.9eeec2d79962b766c945a0ab729b6e35.jpg,277,182,apple,57,41,117,99
apple--341-_jpg.rf.9eeec2d79962b766c945a0ab729b6e35.jpg,277,182,apple,99,65,163,131
apple--341-_jpg.rf.9eeec2d79962b766c945a0ab729b6e35.jpg,277,182,apple,160,89,223,152
apple--341-_jpg.rf.9eeec2d79962b766c945a0ab729b6e35.jpg,277,182,apple,101,27,156,66
apple--341-_jpg.rf.9eeec2d79962b766c945a0ab729b6e35.jpg,277,182,apple,143,47,206,93
apple--341-_jpg.rf.9eeec2d79962b766c945a0ab729b6e35.jpg,277,182,apple,199,23,257,67
apple--341-_jpg.rf.9eeec2d79962b766c945a0ab729b6e35.jpg,277,182,apple,197,69,259,127
